#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 10:33:09.786
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.15 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.03727047437445127,0.05225001638565097,3.334396448848866
0.03728297437445127,0.05425375093388851,3.352205323316261
0.03729547437445127,0.05291792790173044,3.346829059326104
0.03730797437445127,0.05191606062761167,3.342796861333487
0.03732047437445127,0.05191606062761167,3.339100679840254
0.03733297437445127,0.05124814911153219,3.337084580843945
0.03734547437445127,0.0509141933534929,3.335404498347021
0.03735797437445127,0.05124814911153219,3.334732465348251
0.03737047437445127,0.0509141933534929,3.333388399350712
0.03738297437445127,0.05124814911153219,3.332716366351942
0.03739547437445127,0.05024628183741342,3.332380349852557
0.03740797437445127,0.04991232607937413,3.332716366351942
0.03742047437445127,0.04957837032133439,3.331708316853788
0.03743297437445127,0.04991232607937413,3.331708316853788
0.03744547437445127,0.04957837032133439,3.332044333353173
0.03745797437445127,0.04924441456329465,3.331708316853788
0.03747047437445127,0.04991232607937413,3.335068481847636
0.03748297437445127,0.05291792790173044,3.351869306816877
0.03749547437445127,0.05158210486957193,3.347501092324874
0.03750797437445128,0.0509141933534929,3.342796861333487
0.03752047437445127,0.0509141933534929,3.339436696339638
0.03753297437445127,0.05058023759545316,3.33742059734333
0.03754547437445127,0.05024628183741342,3.335404498347021
0.03755797437445127,0.05024628183741342,3.335068481847636
0.03757047437445127,0.04991232607937413,3.334060432349482
0.03758297437445127,0.04991232607937413,3.332716366351942
0.03759547437445127,0.04891045880525535,3.333724415850097
0.03760797437445127,0.04891045880525535,3.332380349852557
0.03762047437445127,0.04891045880525535,3.331708316853788
0.03763297437445128,0.04891045880525535,3.331036283855018
0.03764547437445127,0.04891045880525535,3.332044333353173
0.03765797437445127,0.04891045880525535,3.331036283855018
0.03767047437445127,0.04924441456329465,3.334732465348251
0.03768297437445127,0.05225001638565097,3.351533290317492
0.03769547437445127,0.0509141933534929,3.347165075825489
0.03770797437445127,0.05058023759545316,3.343132877832871
0.03772047437445127,0.04991232607937413,3.339772712839023
0.03773297437445127,0.04991232607937413,3.33742059734333
0.03774547437445127,0.04957837032133439,3.335740514846405
0.03775797437445128,0.04957837032133439,3.335404498347021
0.03777047437445127,0.04857650304721561,3.334060432349482
0.03778297437445127,0.04924441456329465,3.333052382851327
0.03779547437445127,0.04857650304721561,3.333388399350712
0.03780797437445127,0.04891045880525535,3.333052382851327
0.03782047437445127,0.04857650304721561,3.332716366351942
0.03783297437445127,0.04857650304721561,3.332716366351942
0.03784547437445127,0.04857650304721561,3.332716366351942
0.03785797437445127,0.04857650304721561,3.332716366351942
0.03787047437445127,0.04891045880525535,3.33607653134579
0.03788297437445128,0.05158210486957193,3.352877356315031
0.03789547437445127,0.04991232607937413,3.348173125323644
0.03790797437445127,0.04824254728917587,3.34447694383041
0.03792047437445127,0.04757463577309684,3.341116778836562
0.03793297437445127,0.04757463577309684,3.339100679840254
0.03794547437445127,0.04690672425701781,3.33742059734333
0.03795797437445127,0.0472406800150571,3.336412547845175
0.03797047437445127,0.04690672425701781,3.335068481847636
0.03798297437445127,0.04690672425701781,3.334396448848866
0.03799547437445127,0.0472406800150571,3.334060432349482
0.03800797437445128,0.04790859153113658,3.334060432349482
0.03802047437445127,0.04757463577309684,3.333052382851327
0.03803297437445127,0.04757463577309684,3.333052382851327
0.03804547437445127,0.04790859153113658,3.333388399350712
0.03805797437445127,0.0472406800150571,3.332716366351942
0.03807047437445127,0.04824254728917587,3.33674856434456
0.03808297437445127,0.05058023759545316,3.353213372814416
